字詞,詩人,詞頻
奉和送,李適,1
和送金,李適,1
送金城,李適,1
金城公,李適,1
城公主,李適,1
公主適,李適,1
主適西,李適,1
適西蕃,李適,1
西蕃應,李適,1
蕃應制,李適,1
應制安,李適,1
制安樂,李適,1
安樂公,李適,3
樂公主,李適,3
公主移,李適,1
主移入,李適,1
移入新,李適,1
入新宅,李適,1
新宅奉,李適,1
宅奉和,李適,1
奉和幸,李適,1
和幸望,李適,1
幸望春,李適,2
望春宮,李適,2
春宮送,李適,1
宮送朔,李適,1
送朔方,李適,1
朔方軍,李適,1
方軍大,李適,1
軍大總,李適,1
大總管,李適,1
總管張,李適,1
管張仁,李適,1
張仁亶,李適,1
仁亶人,李適,1
亶人日,李適,1
人日宴,李適,1
日宴大,李適,1
宴大明,李適,1
大明宮,李適,1
明宮恩,李適,1
宮恩賜,李適,1
恩賜彩,李適,1
賜彩縷,李適,1
彩縷人,李適,1
縷人勝,李適,1
人勝應,李適,1
勝應制,李適,1
奉和春,李適,1
和春日,李適,1
春日幸,李適,1
日幸望,李適,1
春宮應,李適,1
宮應制,李適,1
奉和立,李適,1
和立春,李適,1
立春遊,李適,1
春遊苑,李適,1
遊苑迎,李適,1
苑迎春,李適,1
迎春帝,李適,1
春帝幸,李適,1
帝幸興,李適,1
幸興慶,李適,1
興慶池,李適,1
慶池戲,李適,1
池戲競,李適,1
戲競渡,李適,1
競渡應,李適,1
渡應制,李適,1
侍宴安,李適,2
宴安樂,李適,2
公主莊,李適,1
主莊應,李適,1
公主新,李適,1
主新宅,李適,1
新宅應,李適,1
宅應制,李適,1
應制餞,李適,1
制餞唐,李適,1
餞唐永,李適,1
唐永昌,李適,1
永昌赴,李適,1
昌赴任,李適,1
赴任東,李適,1
任東都,李適,1
暮春喜,李昂1,1
春喜雨,李昂1,1
喜雨詩,李昂1,1
雨詩題,李昂1,1
詩題程,李昂1,1
題程修,李昂1,1
程修己,李昂1,1
修己竹,李昂1,1
己竹障,李昂1,1
竹障宮,李昂1,1
障宮中,李昂1,1
宮中題,李昂1,1
中題上,李昂1,1
題上巳,李昂1,1
上巳日,李昂1,1
巳日賜,李昂1,1
日賜裴,李昂1,1
賜裴度,李昂1,1
裴度上,李昂1,1
度上元,李昂1,1
上元日,李昂1,1
元日二,李昂1,1
日二首,李昂1,1
二首夏,李昂1,1
首夏日,李昂1,1
夏日聯,李昂1,1
日聯句,李昂1,1
百丈山,李忱,1
丈山吊,李忱,1
山吊白,李忱,1
吊白居,李忱,1
白居易,李忱,1
居易幸,李忱,1
易幸華,李忱,1
幸華嚴,李忱,1
華嚴寺,李忱,1
嚴寺重,李忱,1
寺重陽,李忱,1
重陽錫,李忱,1
陽錫宴,李忱,1
錫宴群,李忱,1
宴群臣,李忱,1
群臣題,李忱,1
臣題涇,李忱,1
題涇縣,李忱,1
涇縣水,李忱,1
縣水西,李忱,1
水西寺,李忱,1
西寺瀑,李忱,1
寺瀑布,李忱,1
瀑布聯,李忱,1
布聯句,李忱,1
聯句句,李忱,1
曳鼎歌,武則天,1
鼎歌唐,武則天,1
歌唐享,武則天,1
唐享昊,武則天,12
享昊天,武則天,12
昊天樂,武則天,12
天樂第,武則天,12
樂第一,武則天,1
第一唐,武則天,1
一唐享,武則天,2
樂第二,武則天,1
第二唐,武則天,1
二唐享,武則天,1
樂第三,武則天,1
第三唐,武則天,1
三唐享,武則天,1
樂第四,武則天,1
第四唐,武則天,1
四唐享,武則天,1
樂第五,武則天,1
第五唐,武則天,1
五唐享,武則天,1
樂第六,武則天,1
第六唐,武則天,1
六唐享,武則天,1
樂第七,武則天,1
第七唐,武則天,1
七唐享,武則天,1
樂第八,武則天,1
第八唐,武則天,1
八唐享,武則天,1
樂第九,武則天,1
第九唐,武則天,1
九唐享,武則天,1
樂第十,武則天,3
第十唐,武則天,1
十唐享,武則天,1
第十一,武則天,1
十一唐,武則天,1
第十二,武則天,1
十二唐,武則天,1
二唐明,武則天,1
唐明堂,武則天,11
明堂樂,武則天,11
堂樂章,武則天,11
樂章外,武則天,1
章外辦,武則天,1
外辦將,武則天,1
辦將出,武則天,1
將出唐,武則天,1
出唐明,武則天,1
樂章皇,武則天,2
章皇帝,武則天,1
皇帝行,武則天,1
帝行唐,武則天,1
行唐明,武則天,1
章皇嗣,武則天,1
皇嗣出,武則天,1
嗣出入,武則天,1
出入升,武則天,1
入升降,武則天,1
升降唐,武則天,1
降唐明,武則天,1
樂章迎,武則天,1
章迎送,武則天,1
迎送王,武則天,1
送王公,武則天,1
王公唐,武則天,1
公唐明,武則天,1
樂章登,武則天,1
章登歌,武則天,1
登歌唐,武則天,1
歌唐明,武則天,1
樂章配,武則天,1
章配饗,武則天,1
配饗唐,武則天,1
饗唐明,武則天,1
樂章宮,武則天,1
章宮音,武則天,1
宮音唐,武則天,1
音唐明,武則天,4
樂章角,武則天,1
章角音,武則天,1
角音唐,武則天,1
樂章征,武則天,1
章征音,武則天,1
征音唐,武則天,1
樂章商,武則天,1
章商音,武則天,1
商音唐,武則天,1
樂章羽,武則天,1
章羽音,武則天,1
羽音唐,武則天,1
音唐大,武則天,1
唐大饗,武則天,13
大饗拜,武則天,13
饗拜洛,武則天,13
拜洛樂,武則天,13
洛樂章,武則天,13
樂章昭,武則天,2
章昭和,武則天,2
昭和唐,武則天,2
和唐大,武則天,11
樂章致,武則天,1
章致和,武則天,1
致和唐,武則天,1
樂章咸,武則天,1
章咸和,武則天,1
咸和唐,武則天,1
樂章九,武則天,1
章九和,武則天,1
九和唐,武則天,1
樂章拜,武則天,1
章拜洛,武則天,1
拜洛唐,武則天,1
洛唐大,武則天,1
樂章敬,武則天,1
章敬和,武則天,1
敬和唐,武則天,1
樂章齊,武則天,1
章齊和,武則天,1
齊和唐,武則天,1
樂章德,武則天,1
章德和,武則天,1
德和唐,武則天,1
樂章禋,武則天,1
章禋和,武則天,1
禋和唐,武則天,1
樂章通,武則天,1
章通和,武則天,1
通和唐,武則天,1
樂章歸,武則天,2
章歸和,武則天,2
歸和唐,武則天,1
歸和早,武則天,1
和早春,武則天,1
早春夜,武則天,1
春夜宴,武則天,1
夜宴游,武則天,1
宴游九,武則天,1
游九龍,武則天,1
九龍潭,武則天,1
龍潭贈,武則天,1
潭贈胡,武則天,1
贈胡天,武則天,1
胡天師,武則天,1
天師從,武則天,1
師從駕,武則天,1
從駕幸,武則天,1
駕幸少,武則天,1
幸少林,武則天,1
少林寺,武則天,1
林寺石,武則天,1
寺石淙,武則天,1
石淙臘,武則天,1
淙臘日,武則天,1
臘日宣,武則天,1
日宣詔,武則天,1
宣詔幸,武則天,1
詔幸上,武則天,1
幸上苑,武則天,1
上苑如,武則天,1
苑如意,武則天,1
如意娘,武則天,2
意娘制,武則天,1
娘制袍,武則天,1
制袍字,武則天,1
袍字賜,武則天,1
字賜狄,武則天,1
賜狄仁,武則天,1
狄仁傑,武則天,1
仁傑雜,武則天,1
傑雜曲,武則天,1
雜曲歌,武則天,1
曲歌辭,武則天,1
歌辭如,武則天,1
辭如意,武則天,1
擬小山,徐賢妃,1
小山篇,徐賢妃,1
山篇長,徐賢妃,1
篇長門,徐賢妃,1
長門怨,徐賢妃,2
門怨秋,徐賢妃,1
怨秋風,徐賢妃,1
秋風函,徐賢妃,1
風函谷,徐賢妃,1
函谷應,徐賢妃,1
谷應詔,徐賢妃,1
應詔賦,徐賢妃,1
詔賦得,徐賢妃,1
賦得北,徐賢妃,1
得北方,徐賢妃,1
北方有,徐賢妃,1
方有佳,徐賢妃,1
有佳人,徐賢妃,1
佳人進,徐賢妃,1
人進太,徐賢妃,1
進太宗,徐賢妃,1
太宗相,徐賢妃,1
宗相和,徐賢妃,1
相和歌,徐賢妃,1
和歌辭,徐賢妃,1
歌辭長,徐賢妃,1
辭長門,徐賢妃,1
奉和聖,上官昭容,1
和聖制,上官昭容,1
聖制立,上官昭容,1
制立春,上官昭容,1
立春日,上官昭容,1
春日侍,上官昭容,1
日侍宴,上官昭容,1
侍宴內,上官昭容,1
宴內殿,上官昭容,1
內殿出,上官昭容,1
殿出翦,上官昭容,1
出翦彩,上官昭容,1
翦彩花,上官昭容,1
彩花應,上官昭容,1
花應制,上官昭容,1
應制九,上官昭容,1
制九月,上官昭容,1
九月九,上官昭容,1
月九日,上官昭容,1
九日上,上官昭容,1
日上幸,上官昭容,1
上幸慈,上官昭容,1
幸慈恩,上官昭容,1
慈恩寺,上官昭容,1
恩寺登,上官昭容,1
寺登浮,上官昭容,1
登浮圖,上官昭容,1
浮圖群,上官昭容,1
圖群臣,上官昭容,1
群臣上,上官昭容,1
臣上菊,上官昭容,1
上菊花,上官昭容,1
菊花壽,上官昭容,1
花壽酒,上官昭容,1
壽酒彩,上官昭容,1
酒彩書,上官昭容,1
彩書怨,上官昭容,1
書怨駕,上官昭容,1
怨駕幸,上官昭容,1
駕幸三,上官昭容,1
幸三會,上官昭容,1
三會寺,上官昭容,1
會寺應,上官昭容,1
寺應制,上官昭容,1
應制駕,上官昭容,1
制駕幸,上官昭容,1
駕幸新,上官昭容,1
幸新豐,上官昭容,1
新豐溫,上官昭容,1
豐溫泉,上官昭容,1
溫泉宮,上官昭容,1
泉宮獻,上官昭容,1
宮獻詩,上官昭容,1
獻詩三,上官昭容,1
詩三首,上官昭容,1
三首游,上官昭容,1
首游長,上官昭容,1
游長寧,上官昭容,1
長寧公,上官昭容,1
寧公主,上官昭容,1
公主流,上官昭容,1
主流杯,上官昭容,1
流杯池,上官昭容,1
杯池二,上官昭容,1
池二十,上官昭容,1
二十五,上官昭容,1
十五首,上官昭容,1
五首句,上官昭容,1
贈張雲,楊玉環,1
張雲容,楊玉環,1
雲容舞,楊玉環,1
謝賜珍,江妃,1
賜珍珠,江妃,1
奉和同,李元嘉,1
和同太,李元嘉,1
同太子,李元嘉,1
太子監,李元嘉,1
子監守,李元嘉,1
監守違,李元嘉,1
守違戀,李元嘉,1
奉和聖,李貞,1
和聖制,李貞,1
聖制過,李貞,1
制過溫,李貞,1
過溫湯,李貞,1
嘲陸暢,宋若華,1
奉和禦,宋若昭,1
和禦制,宋若昭,1
禦制麟,宋若昭,1
制麟德,宋若昭,1
麟德殿,宋若昭,1
德殿宴,宋若昭,1
殿宴百,宋若昭,1
宴百僚,宋若昭,1
百僚應,宋若昭,1
僚應制,宋若昭,1
奉和禦,宋若憲,1
和禦制,宋若憲,1
禦制麟,宋若憲,1
制麟德,宋若憲,1
麟德殿,宋若憲,1
德殿宴,宋若憲,1
殿宴百,宋若憲,1
宴百官,宋若憲,1
奉和麟,鮑君徽,1
和麟德,鮑君徽,1
麟德殿,鮑君徽,1
德殿宴,鮑君徽,1
殿宴百,鮑君徽,1
宴百僚,鮑君徽,1
百僚應,鮑君徽,1
僚應制,鮑君徽,1
應制關,鮑君徽,1
制關山,鮑君徽,1
關山月,鮑君徽,1
山月東,鮑君徽,1
月東亭,鮑君徽,1
東亭茶,鮑君徽,1
亭茶宴,鮑君徽,1
保大五,李璟,1
大五年,李璟,1
五年元,李璟,1
年元日,李璟,1
元日大,李璟,1
日大雪,李璟,1
大雪同,李璟,1
雪同太,李璟,1
同太弟,李璟,1
太弟景,李璟,1
弟景遂,李璟,1
景遂汪,李璟,1
遂汪王,李璟,1
汪王景,李璟,1
王景逷,李璟,1
景逷齊,李璟,1
逷齊王,李璟,1
齊王景,李璟,1
王景逵,李璟,1
景逵進,李璟,1
逵進士,李璟,1
進士李,李璟,1
士李建,李璟,1
李建勳,李璟,1
建勳中,李璟,1
勳中書,李璟,1
中書徐,李璟,1
書徐鉉,李璟,1
徐鉉勤,李璟,1
鉉勤政,李璟,1
勤政殿,李璟,1
政殿學,李璟,1
殿學士,李璟,1
學士張,李璟,1
士張義,李璟,1
張義方,李璟,1
義方登,李璟,1
方登樓,李璟,1
登樓賦,李璟,1
樓賦句,李璟,1
賦句浣,李璟,1
句浣溪,李璟,1
浣溪紗,李璟,1
溪紗攤,李璟,1
紗攤破,李璟,1
攤破浣,李璟,1
破浣溪,李璟,1
浣溪沙,李璟,1
九月十,李煜,1
月十日,李煜,1
十日偶,李煜,1
日偶書,李煜,1
偶書秋,李煜,1
書秋鶯,李煜,1
秋鶯病,李煜,1
鶯病起,李煜,1
病起題,李煜,1
起題山,李煜,1
題山舍,李煜,1
山舍壁,李煜,1
舍壁送,李煜,1
壁送鄧,李煜,1
送鄧王,李煜,1
鄧王二,李煜,1
王二十,李煜,1
二十弟,李煜,1
十弟從,李煜,1
弟從益,李煜,1
從益牧,李煜,1
益牧宣,李煜,1
牧宣城,李煜,1
宣城渡,李煜,1
城渡中,李煜,1
渡中江,李煜,1
中江望,李煜,1
江望石,李煜,1
望石城,李煜,1
石城泣,李煜,1
城泣下,李煜,1
泣下挽,李煜,1
下挽辭,李煜,1
挽辭悼,李煜,1
辭悼詩,李煜,1
悼詩感,李煜,1
詩感懷,李煜,1
感懷梅,李煜,1
懷梅花,李煜,1
梅花書,李煜,1
花書靈,李煜,1
書靈筵,李煜,1
靈筵手,李煜,1
筵手巾,李煜,1
手巾書,李煜,1
巾書琵,李煜,1
書琵琶,李煜,1
琵琶背,李煜,1
琶背病,李煜,1
背病中,李煜,1
病中感,李煜,1
中感懷,李煜,1
感懷病,李煜,1
懷病中,李煜,1
病中書,李煜,1
中書事,李煜,1
書事賜,李煜,1
事賜宮,李煜,1
賜宮人,李煜,1
宮人慶,李煜,1
人慶奴,李煜,1
慶奴題,李煜,1
奴題金,李煜,1
題金樓,李煜,1
金樓子,李煜,1
樓子後,李煜,1
子後句,李煜,1
後句亡,李煜,1
句亡後,李煜,1
亡後見,李煜,1
後見形,李煜,1
見形詩,李煜,1
形詩漁,李煜,1
詩漁父,李煜,1
漁父憶,李煜,1
父憶江,李煜,1
憶江南,李煜,1
江南搗,李煜,1
南搗練,李煜,1
搗練子,李煜,1
練子相,李煜,1
子相見,李煜,1
相見歡,李煜,1
見歡長,李煜,1
歡長相,李煜,1
長相思,李煜,1
相思浣,李煜,1
思浣溪,李煜,1
浣溪沙,李煜,1
溪沙采,李煜,1
沙采桑,李煜,1
采桑子,李煜,1
桑子菩,李煜,1
子菩薩,李煜,1
菩薩蠻,李煜,1
薩蠻清,李煜,1
蠻清平,李煜,1
清平樂,李煜,1
平樂喜,李煜,1
樂喜遷,李煜,1
喜遷鶯,李煜,1
遷鶯阮,李煜,1
鶯阮郎,李煜,1
阮郎歸,李煜,1
郎歸錦,李煜,1
歸錦堂,李煜,1
錦堂春,李煜,1
堂春應,李煜,1
春應天,李煜,1
應天長,李煜,1
天長望,李煜,1
長望遠,李煜,1
望遠行,李煜,1
遠行浪,李煜,1
行浪淘,李煜,1
浪淘沙,李煜,1
淘沙木,李煜,1
沙木蘭,李煜,1
木蘭花,李煜,1
蘭花虞,李煜,1
花虞美,李煜,1
虞美人,李煜,1
美人一,李煜,1
人一斛,李煜,1
一斛珠,李煜,1
斛珠臨,李煜,1
珠臨江,李煜,1
臨江仙,李煜,1
江仙蝶,李煜,1
仙蝶戀,李煜,1
蝶戀花,李煜,1
戀花破,李煜,1
花破陣,李煜,1
破陣子,李煜,1
薔薇詩,李從善,1
薇詩一,李從善,1
詩一首,李從善,1
一首十,李從善,1
首十八,李從善,1
十八韻,李從善,1
八韻呈,李從善,1
韻呈東,李從善,1
呈東海,李從善,1
東海侍,李從善,1
海侍郎,李從善,1
侍郎徐,李從善,1
郎徐鉉,李從善,1
贈別唐,李建,1
別唐太,李建,1
唐太師,李建,1
太師道,李建,1
師道襲,李建,1
幸秦川,李衍,1
秦川上,李衍,1
川上梓,李衍,1
上梓潼,李衍,1
梓潼山,李衍,1
潼山題,李衍,1
山題劍,李衍,1
題劍門,李衍,1
劍門過,李衍,1
門過白,李衍,1
過白衛,李衍,1
白衛嶺,李衍,1
衛嶺和,李衍,1
嶺和韓,李衍,1
和韓昭,李衍,1
韓昭宮,李衍,1
昭宮詞,李衍,1
宮詞醉,李衍,1
詞醉妝,李衍,1
醉妝詞,李衍,1
妝詞句,李衍,1
巡衣錦,錢鏐,1
衣錦軍,錢鏐,1
錦軍制,錢鏐,1
軍制還,錢鏐,1
制還鄉,錢鏐,1
還鄉歌,錢鏐,1
鄉歌沒,錢鏐,1
歌沒了,錢鏐,1
沒了期,錢鏐,1
了期歌,錢鏐,1
期歌句,錢鏐,1
宮中作,錢俶,1
避暑摩,孟昶,1
暑摩訶,孟昶,1
摩訶池,孟昶,1
訶池上,孟昶,1
池上作,孟昶,1
上作木,孟昶,1
作木蘭,孟昶,1
木蘭花,孟昶,1
批葉翹,王繼鵬,1
葉翹諫,王繼鵬,1
翹諫書,王繼鵬,1
諫書紙,王繼鵬,1
書紙尾,王繼鵬,1
玄都觀,徐氏,2
都觀丈,徐氏,1
觀丈人,徐氏,1
丈人觀,徐氏,3
人觀謁,徐氏,2
觀謁先,徐氏,2
謁先帝,徐氏,2
先帝禦,徐氏,2
帝禦容,徐氏,2
禦容題,徐氏,2
容題金,徐氏,2
題金華,徐氏,2
金華宮,徐氏,2
華宮丹,徐氏,1
宮丹景,徐氏,1
丹景山,徐氏,2
景山至,徐氏,2
山至德,徐氏,2
至德寺,徐氏,2
德寺題,徐氏,2
寺題彭,徐氏,2
題彭州,徐氏,2
彭州陽,徐氏,2
州陽平,徐氏,2
陽平化,徐氏,2
平化三,徐氏,2
化三學,徐氏,2
三學山,徐氏,2
學山夜,徐氏,2
山夜看,徐氏,2
夜看聖,徐氏,2
看聖燈,徐氏,2
聖燈題,徐氏,2
燈題天,徐氏,2
題天回,徐氏,2
天回驛,徐氏,2
回驛丈,徐氏,1
驛丈人,徐氏,1
人觀玄,徐氏,1
觀玄都,徐氏,1
都觀游,徐氏,1
觀游丈,徐氏,1
游丈人,徐氏,1
華宮和,徐氏,1
宮和題,徐氏,1
和題丹,徐氏,1
題丹景,徐氏,1
郊廟歌,佚名,9
廟歌辭,佚名,9
歌辭祀,佚名,7
辭祀圜,佚名,7
祀圜丘,佚名,18
圜丘樂,佚名,18
丘樂章,佚名,18
樂章太,佚名,5
章太和,佚名,5
太和郊,佚名,1
和郊廟,佚名,7
樂章肅,佚名,7
章肅和,佚名,7
肅和郊,佚名,1
樂章雍,佚名,7
章雍和,佚名,7
雍和郊,佚名,1
樂章壽,佚名,6
章壽和,佚名,6
壽和郊,佚名,1
樂章舒,佚名,7
章舒和,佚名,7
舒和郊,佚名,1
樂章凱,佚名,4
章凱安,佚名,4
凱安郊,佚名,1
安郊廟,佚名,1
樂章豫,佚名,9
章豫和,佚名,9
豫和郊,佚名,2
歌辭郊,佚名,1
辭郊天,佚名,1
郊天舊,佚名,1
天舊樂,佚名,1
舊樂章,佚名,1
歌辭武,佚名,1
辭武后,佚名,1
武后大,佚名,1
后大享,佚名,1
大享昊,佚名,1
享昊天,佚名,1
昊天樂,佚名,11
天樂章,佚名,11
樂章中,佚名,2
章中宗,佚名,1
中宗祀,佚名,10
宗祀昊,佚名,10
祀昊天,佚名,10
豫和中,佚名,1
和中宗,佚名,6
太和中,佚名,1
樂章告,佚名,1
章告謝,佚名,1
告謝中,佚名,1
謝中宗,佚名,1
肅和中,佚名,1
雍和中,佚名,1
樂章福,佚名,1
章福和,佚名,1
福和中,佚名,1
章中宮,佚名,1
中宮助,佚名,1
宮助祭,佚名,1
助祭升,佚名,1
祭升壇,佚名,1
升壇中,佚名,1
壇中宗,佚名,1
樂章亞,佚名,1
章亞獻,佚名,1
亞獻中,佚名,1
獻中宗,佚名,1
舒和中,佚名,1
凱安明,佚名,2
安明皇,佚名,2
明皇祀,佚名,11
皇祀圜,佚名,11
豫和明,佚名,2
和明皇,佚名,9
太和明,佚名,1
肅和明,佚名,2
雍和明,佚名,2
壽和明,佚名,3
舒和明,佚名,2
太和封,佚名,2
和封泰,佚名,8
封泰山,佚名,9
泰山樂,佚名,9
山樂章,佚名,9
豫和封,佚名,1
肅和封,佚名,1
雍和封,佚名,1
壽和封,佚名,2
舒和封,佚名,1
凱安封,佚名,1
安封泰,佚名,1
豫和祈,佚名,1
和祈谷,佚名,3
祈谷樂,佚名,3
谷樂章,佚名,3
肅和祈,佚名,1
雍和祈,佚名,1
和明堂,佚名,3
明堂樂,佚名,14
