字詞,詩人,詞頻
明府送柳淳送,孟郊,1
府送柳淳送殷,孟郊,1
送柳淳送殷秀,孟郊,1
柳淳送殷秀才,孟郊,1
淳送殷秀才南,孟郊,1
送殷秀才南游,孟郊,1
殷秀才南游送,孟郊,1
秀才南游送青,孟郊,1
才南游送青陽,孟郊,1
南游送青陽上,孟郊,1
游送青陽上人,孟郊,1
送青陽上人游,孟郊,1
青陽上人游越,孟郊,1
陽上人游越奉,孟郊,1
上人游越奉同,孟郊,1
人游越奉同朝,孟郊,1
游越奉同朝賢,孟郊,1
越奉同朝賢送,孟郊,1
奉同朝賢送新,孟郊,1
同朝賢送新羅,孟郊,1
朝賢送新羅使,孟郊,1
賢送新羅使留,孟郊,1
送新羅使留弟,孟郊,1
新羅使留弟郢,孟郊,1
羅使留弟郢不,孟郊,1
使留弟郢不得,孟郊,1
留弟郢不得送,孟郊,1
弟郢不得送之,孟郊,1
郢不得送之江,孟郊,1
不得送之江南,孟郊,1
得送之江南送,孟郊,1
送之江南送陸,孟郊,1
之江南送陸暢,孟郊,1
江南送陸暢歸,孟郊,1
南送陸暢歸湖,孟郊,1
送陸暢歸湖州,孟郊,1
陸暢歸湖州因,孟郊,1
暢歸湖州因憑,孟郊,1
歸湖州因憑題,孟郊,1
湖州因憑題故,孟郊,1
州因憑題故人,孟郊,1
因憑題故人皎,孟郊,1
憑題故人皎然,孟郊,1
題故人皎然塔,孟郊,1
故人皎然塔陸,孟郊,1
人皎然塔陸羽,孟郊,1
皎然塔陸羽墳,孟郊,1
然塔陸羽墳送,孟郊,1
塔陸羽墳送淡,孟郊,1
陸羽墳送淡公,孟郊,1
羽墳送淡公送,孟郊,1
墳送淡公送魏,孟郊,1
送淡公送魏端,孟郊,1
淡公送魏端公,孟郊,1
公送魏端公入,孟郊,1
送魏端公入朝,孟郊,1
魏端公入朝送,孟郊,1
端公入朝送盧,孟郊,1
公入朝送盧郎,孟郊,1
入朝送盧郎中,孟郊,1
朝送盧郎中汀,孟郊,1
送盧郎中汀送,孟郊,1
盧郎中汀送鄭,孟郊,1
郎中汀送鄭僕,孟郊,1
中汀送鄭僕射,孟郊,1
汀送鄭僕射出,孟郊,1
送鄭僕射出節,孟郊,1
鄭僕射出節山,孟郊,1
僕射出節山南,孟郊,1
射出節山南別,孟郊,1
出節山南別妻,孟郊,1
節山南別妻家,孟郊,1
山南別妻家贈,孟郊,1
南別妻家贈姚,孟郊,1
別妻家贈姚怤,孟郊,1
妻家贈姚怤別,孟郊,1
家贈姚怤別贈,孟郊,1
贈姚怤別贈竟,孟郊,1
姚怤別贈竟陵,孟郊,1
怤別贈竟陵盧,孟郊,1
別贈竟陵盧使,孟郊,1
贈竟陵盧使君,孟郊,1
竟陵盧使君虔,孟郊,1
陵盧使君虔別,孟郊,1
盧使君虔別與,孟郊,1
使君虔別與韓,孟郊,1
君虔別與韓愈,孟郊,1
虔別與韓愈李,孟郊,1
別與韓愈李翱,孟郊,1
與韓愈李翱張,孟郊,1
韓愈李翱張籍,孟郊,1
愈李翱張籍話,孟郊,1
李翱張籍話別,孟郊,1
翱張籍話別監,孟郊,1
張籍話別監察,孟郊,1
籍話別監察十,孟郊,1
話別監察十五,孟郊,1
別監察十五叔,孟郊,1
監察十五叔東,孟郊,1
察十五叔東齋,孟郊,1
十五叔東齋招,孟郊,1
五叔東齋招李,孟郊,1
叔東齋招李益,孟郊,1
東齋招李益端,孟郊,1
齋招李益端公,孟郊,1
招李益端公會,孟郊,1
李益端公會別,孟郊,1
益端公會別汴,孟郊,1
端公會別汴州,孟郊,1
公會別汴州留,孟郊,1
會別汴州留別,孟郊,1
別汴州留別韓,孟郊,1
汴州留別韓愈,孟郊,1
州留別韓愈贈,孟郊,1
留別韓愈贈別,孟郊,1
別韓愈贈別殷,孟郊,1
韓愈贈別殷山,孟郊,1
愈贈別殷山人,孟郊,1
贈別殷山人說,孟郊,1
別殷山人說易,孟郊,1
殷山人說易後,孟郊,1
山人說易後歸,孟郊,1
人說易後歸幽,孟郊,1
說易後歸幽墅,孟郊,1
易後歸幽墅壽,孟郊,1
後歸幽墅壽安,孟郊,1
歸幽墅壽安西,孟郊,1
幽墅壽安西渡,孟郊,1
墅壽安西渡奉,孟郊,1
壽安西渡奉別,孟郊,1
安西渡奉別鄭,孟郊,1
西渡奉別鄭相,孟郊,1
渡奉別鄭相公,孟郊,1
奉別鄭相公搖,孟郊,1
別鄭相公搖柳,孟郊,1
鄭相公搖柳曉,孟郊,1
相公搖柳曉鶴,孟郊,1
公搖柳曉鶴和,孟郊,1
搖柳曉鶴和薔,孟郊,1
柳曉鶴和薔薇,孟郊,1
曉鶴和薔薇花,孟郊,1
鶴和薔薇花歌,孟郊,1
和薔薇花歌邀,孟郊,1
薔薇花歌邀人,孟郊,1
薇花歌邀人賞,孟郊,1
花歌邀人賞薔,孟郊,1
歌邀人賞薔薇,孟郊,1
邀人賞薔薇和,孟郊,1
人賞薔薇和宣,孟郊,1
賞薔薇和宣州,孟郊,1
薔薇和宣州錢,孟郊,1
薇和宣州錢判,孟郊,1
和宣州錢判官,孟郊,1
宣州錢判官使,孟郊,1
州錢判官使院,孟郊,1
錢判官使院廳,孟郊,1
判官使院廳前,孟郊,1
官使院廳前石,孟郊,1
使院廳前石楠,孟郊,1
院廳前石楠樹,孟郊,1
廳前石楠樹酬,孟郊,1
前石楠樹酬鄭,孟郊,1
石楠樹酬鄭毗,孟郊,1
楠樹酬鄭毗躑,孟郊,1
樹酬鄭毗躑躅,孟郊,1
酬鄭毗躑躅詠,孟郊,1
鄭毗躑躅詠品,孟郊,1
毗躑躅詠品松,孟郊,1
躑躅詠品松答,孟郊,1
躅詠品松答李,孟郊,1
詠品松答李員,孟郊,1
品松答李員外,孟郊,1
松答李員外小,孟郊,1
答李員外小榼,孟郊,1
李員外小榼味,孟郊,1
員外小榼味井,孟郊,1
外小榼味井上,孟郊,1
小榼味井上枸,孟郊,1
榼味井上枸杞,孟郊,1
味井上枸杞架,孟郊,1
井上枸杞架蜘,孟郊,1
上枸杞架蜘蛛,孟郊,1
枸杞架蜘蛛諷,孟郊,1
杞架蜘蛛諷蚊,孟郊,1
架蜘蛛諷蚊燭,孟郊,1
蜘蛛諷蚊燭蛾,孟郊,1
蛛諷蚊燭蛾和,孟郊,1
諷蚊燭蛾和錢,孟郊,1
蚊燭蛾和錢侍,孟郊,1
燭蛾和錢侍郎,孟郊,1
蛾和錢侍郎甘,孟郊,1
和錢侍郎甘露,孟郊,1
錢侍郎甘露和,孟郊,1
侍郎甘露和令,孟郊,1
郎甘露和令狐,孟郊,1
甘露和令狐侍,孟郊,1
露和令狐侍郎,孟郊,1
和令狐侍郎郭,孟郊,1
令狐侍郎郭郎,孟郊,1
狐侍郎郭郎中,孟郊,1
侍郎郭郎中題,孟郊,1
郎郭郎中題項,孟郊,1
郭郎中題項羽,孟郊,1
郎中題項羽廟,孟郊,1
中題項羽廟讀,孟郊,1
題項羽廟讀張,孟郊,1
項羽廟讀張碧,孟郊,1
羽廟讀張碧集,孟郊,1
廟讀張碧集聽,孟郊,1
讀張碧集聽琴,孟郊,1
張碧集聽琴聞,孟郊,1
碧集聽琴聞夜,孟郊,1
集聽琴聞夜啼,孟郊,1
聽琴聞夜啼贈,孟郊,1
琴聞夜啼贈劉,孟郊,1
聞夜啼贈劉正,孟郊,1
夜啼贈劉正元,孟郊,1
啼贈劉正元喜,孟郊,1
贈劉正元喜雨,孟郊,1
劉正元喜雨終,孟郊,1
正元喜雨終南,孟郊,1
元喜雨終南山,孟郊,1
喜雨終南山下,孟郊,1
雨終南山下作,孟郊,1
終南山下作觀,孟郊,1
南山下作觀種,孟郊,1
山下作觀種樹,孟郊,1
下作觀種樹春,孟郊,1
作觀種樹春雨,孟郊,1
觀種樹春雨後,孟郊,1
種樹春雨後答,孟郊,1
樹春雨後答友,孟郊,1
春雨後答友人,孟郊,1
雨後答友人贈,孟郊,1
後答友人贈炭,孟郊,1
答友人贈炭爛,孟郊,1
友人贈炭爛柯,孟郊,1
人贈炭爛柯石,孟郊,1
贈炭爛柯石尋,孟郊,1
炭爛柯石尋言,孟郊,1
爛柯石尋言上,孟郊,1
柯石尋言上人,孟郊,1
石尋言上人噴,孟郊,1
尋言上人噴玉,孟郊,1
言上人噴玉布,孟郊,1
上人噴玉布姑,孟郊,1
人噴玉布姑蔑,孟郊,1
噴玉布姑蔑城,孟郊,1
玉布姑蔑城崢,孟郊,1
布姑蔑城崢嶸,孟郊,1
姑蔑城崢嶸嶺,孟郊,1
蔑城崢嶸嶺尋,孟郊,1
城崢嶸嶺尋裴,孟郊,1
崢嶸嶺尋裴處,孟郊,1
嶸嶺尋裴處士,孟郊,1
嶺尋裴處士子,孟郊,1
尋裴處士子慶,孟郊,1
裴處士子慶詩,孟郊,1
處士子慶詩憩,孟郊,1
士子慶詩憩淮,孟郊,1
子慶詩憩淮上,孟郊,1
慶詩憩淮上觀,孟郊,1
詩憩淮上觀公,孟郊,1
憩淮上觀公法,孟郊,1
淮上觀公法堂,孟郊,1
上觀公法堂江,孟郊,1
觀公法堂江邑,孟郊,1
公法堂江邑春,孟郊,1
法堂江邑春霖,孟郊,1
堂江邑春霖奉,孟郊,1
江邑春霖奉贈,孟郊,1
邑春霖奉贈陳,孟郊,1
春霖奉贈陳侍,孟郊,1
霖奉贈陳侍禦,孟郊,1
奉贈陳侍禦溧,孟郊,1
贈陳侍禦溧陽,孟郊,1
陳侍禦溧陽秋,孟郊,1
侍禦溧陽秋霽,孟郊,1
禦溧陽秋霽列,孟郊,1
溧陽秋霽列仙,孟郊,1
陽秋霽列仙文,孟郊,1
秋霽列仙文方,孟郊,1
霽列仙文方諸,孟郊,1
列仙文方諸青,孟郊,1
仙文方諸青童,孟郊,1
文方諸青童君,孟郊,1
方諸青童君列,孟郊,1
諸青童君列仙,孟郊,1
青童君列仙文,孟郊,1
童君列仙文清,孟郊,1
君列仙文清虛,孟郊,1
列仙文清虛真,孟郊,1
仙文清虛真人,孟郊,1
文清虛真人列,孟郊,1
清虛真人列仙,孟郊,1
虛真人列仙文,孟郊,1
真人列仙文金,孟郊,1
人列仙文金母,孟郊,1
列仙文金母飛,孟郊,1
仙文金母飛空,孟郊,1
文金母飛空歌,孟郊,1
金母飛空歌列,孟郊,1
母飛空歌列仙,孟郊,1
飛空歌列仙文,孟郊,1
空歌列仙文安,孟郊,1
歌列仙文安度,孟郊,1
列仙文安度明,孟郊,1
仙文安度明夏,孟郊,1
文安度明夏日,孟郊,1
安度明夏日謁,孟郊,1
度明夏日謁智,孟郊,1
明夏日謁智遠,孟郊,1
夏日謁智遠禪,孟郊,1
日謁智遠禪師,孟郊,1
謁智遠禪師訪,孟郊,1
智遠禪師訪嵩,孟郊,1
遠禪師訪嵩陽,孟郊,1
禪師訪嵩陽道,孟郊,1
師訪嵩陽道士,孟郊,1
訪嵩陽道士不,孟郊,1
嵩陽道士不遇,孟郊,1
陽道士不遇聽,孟郊,1
道士不遇聽藍,孟郊,1
士不遇聽藍溪,孟郊,1
不遇聽藍溪僧,孟郊,1
遇聽藍溪僧為,孟郊,1
聽藍溪僧為元,孟郊,1
藍溪僧為元居,孟郊,1
溪僧為元居士,孟郊,1
僧為元居士說,孟郊,1
為元居士說維,孟郊,1
元居士說維摩,孟郊,1
居士說維摩經,孟郊,1
士說維摩經借,孟郊,1
說維摩經借車,孟郊,1
維摩經借車喜,孟郊,1
摩經借車喜符,孟郊,1
經借車喜符郎,孟郊,1
借車喜符郎詩,孟郊,1
車喜符郎詩有,孟郊,1
喜符郎詩有天,孟郊,1
符郎詩有天縱,孟郊,1
郎詩有天縱憑,孟郊,1
詩有天縱憑周,孟郊,1
有天縱憑周況,孟郊,1
天縱憑周況先,孟郊,1
縱憑周況先輩,孟郊,1
憑周況先輩于,孟郊,1
周況先輩于朝,孟郊,1
況先輩于朝賢,孟郊,1
先輩于朝賢乞,孟郊,1
輩于朝賢乞茶,孟郊,1
于朝賢乞茶上,孟郊,1
朝賢乞茶上昭,孟郊,1
賢乞茶上昭成,孟郊,1
乞茶上昭成閣,孟郊,1
茶上昭成閣不,孟郊,1
上昭成閣不得,孟郊,1
昭成閣不得于,孟郊,1
成閣不得于從,孟郊,1
閣不得于從侄,孟郊,1
不得于從侄僧,孟郊,1
得于從侄僧悟,孟郊,1
于從侄僧悟空,孟郊,1
從侄僧悟空院,孟郊,1
侄僧悟空院歎,孟郊,1
僧悟空院歎嗟,孟郊,1
悟空院歎嗟魏,孟郊,1
空院歎嗟魏博,孟郊,1
院歎嗟魏博田,孟郊,1
歎嗟魏博田興,孟郊,1
嗟魏博田興尚,孟郊,1
魏博田興尚書,孟郊,1
博田興尚書聽,孟郊,1
田興尚書聽嫂,孟郊,1
興尚書聽嫂命,孟郊,1
尚書聽嫂命不,孟郊,1
書聽嫂命不立,孟郊,1
聽嫂命不立非,孟郊,1
嫂命不立非夫,孟郊,1
命不立非夫人,孟郊,1
不立非夫人詩,孟郊,1
立非夫人詩讀,孟郊,1
非夫人詩讀經,孟郊,1
夫人詩讀經謝,孟郊,1
人詩讀經謝李,孟郊,1
詩讀經謝李輈,孟郊,1
讀經謝李輈再,孟郊,1
經謝李輈再到,孟郊,1
謝李輈再到忽,孟郊,1
李輈再到忽不,孟郊,1
輈再到忽不貧,孟郊,1
再到忽不貧喜,孟郊,1
到忽不貧喜盧,孟郊,1
忽不貧喜盧仝,孟郊,1
不貧喜盧仝書,孟郊,1
貧喜盧仝書船,孟郊,1
喜盧仝書船歸,孟郊,1
盧仝書船歸洛,孟郊,1
仝書船歸洛吊,孟郊,1
書船歸洛吊比,孟郊,1
船歸洛吊比干,孟郊,1
歸洛吊比干墓,孟郊,1
洛吊比干墓吊,孟郊,1
吊比干墓吊元,孟郊,1
比干墓吊元魯,孟郊,1
干墓吊元魯山,孟郊,1
墓吊元魯山哭,孟郊,1
吊元魯山哭李,孟郊,1
元魯山哭李觀,孟郊,1
魯山哭李觀李,孟郊,1
山哭李觀李少,孟郊,1
哭李觀李少府,孟郊,1
李觀李少府廳,孟郊,1
觀李少府廳吊,孟郊,1
李少府廳吊李,孟郊,1
少府廳吊李元,孟郊,1
府廳吊李元賓,孟郊,1
廳吊李元賓遺,孟郊,1
吊李元賓遺字,孟郊,1
李元賓遺字悼,孟郊,1
元賓遺字悼吳,孟郊,1
賓遺字悼吳興,孟郊,1
遺字悼吳興湯,孟郊,1
字悼吳興湯衡,孟郊,1
悼吳興湯衡評,孟郊,1
吳興湯衡評事,孟郊,1
興湯衡評事哀,孟郊,1
湯衡評事哀孟,孟郊,1
衡評事哀孟雲,孟郊,1
評事哀孟雲卿,孟郊,1
事哀孟雲卿嵩,孟郊,1
哀孟雲卿嵩陽,孟郊,1
孟雲卿嵩陽荒,孟郊,1
雲卿嵩陽荒居,孟郊,1
卿嵩陽荒居哭,孟郊,1
嵩陽荒居哭盧,孟郊,1
陽荒居哭盧貞,孟郊,1
荒居哭盧貞國,孟郊,1
居哭盧貞國傷,孟郊,1
哭盧貞國傷舊,孟郊,1
盧貞國傷舊游,孟郊,1
貞國傷舊游吊,孟郊,1
國傷舊游吊房,孟郊,1
傷舊游吊房十,孟郊,1
舊游吊房十五,孟郊,1
游吊房十五次,孟郊,1
吊房十五次卿,孟郊,1
房十五次卿少,孟郊,1
十五次卿少府,孟郊,1
五次卿少府逢,孟郊,1
次卿少府逢江,孟郊,1
卿少府逢江南,孟郊,1
少府逢江南故,孟郊,1
府逢江南故晝,孟郊,1
逢江南故晝上,孟郊,1
江南故晝上人,孟郊,1
南故晝上人會,孟郊,1
故晝上人會中,孟郊,1
晝上人會中鄭,孟郊,1
上人會中鄭方,孟郊,1
人會中鄭方回,孟郊,1
會中鄭方回哭,孟郊,1
中鄭方回哭秘,孟郊,1
鄭方回哭秘書,孟郊,1
方回哭秘書包,孟郊,1
回哭秘書包大,孟郊,1
哭秘書包大監,孟郊,1
秘書包大監悼,孟郊,1
書包大監悼幼,孟郊,1
包大監悼幼子,孟郊,1
大監悼幼子悼,孟郊,1
監悼幼子悼亡,孟郊,1
悼幼子悼亡吊,孟郊,1
幼子悼亡吊李,孟郊,1
子悼亡吊李元,孟郊,1
悼亡吊李元賓,孟郊,1
亡吊李元賓墳,孟郊,1
吊李元賓墳覽,孟郊,1
李元賓墳覽崔,孟郊,1
元賓墳覽崔爽,孟郊,1
賓墳覽崔爽遺,孟郊,1
墳覽崔爽遺文,孟郊,1
覽崔爽遺文因,孟郊,1
崔爽遺文因紓,孟郊,1
爽遺文因紓幽,孟郊,1
遺文因紓幽懷,孟郊,1
文因紓幽懷峽,孟郊,1
因紓幽懷峽哀,孟郊,1
紓幽懷峽哀杏,孟郊,1
幽懷峽哀杏殤,孟郊,1
懷峽哀杏殤吊,孟郊,1
峽哀杏殤吊江,孟郊,1
哀杏殤吊江南,孟郊,1
杏殤吊江南老,孟郊,1
殤吊江南老家,孟郊,1
吊江南老家人,孟郊,1
江南老家人春,孟郊,1
南老家人春梅,孟郊,1
老家人春梅哭,孟郊,1
家人春梅哭李,孟郊,1
人春梅哭李丹,孟郊,1
春梅哭李丹員,孟郊,1
梅哭李丹員外,孟郊,1
哭李丹員外並,孟郊,1
李丹員外並寄,孟郊,1
丹員外並寄杜,孟郊,1
員外並寄杜中,孟郊,1
外並寄杜中丞,孟郊,1
並寄杜中丞哭,孟郊,1
寄杜中丞哭劉,孟郊,1
杜中丞哭劉言,孟郊,1
中丞哭劉言史,孟郊,1
丞哭劉言史吊,孟郊,1
哭劉言史吊盧,孟郊,1
劉言史吊盧殷,孟郊,1
言史吊盧殷有,孟郊,1
史吊盧殷有所,孟郊,1
吊盧殷有所思,孟郊,1
盧殷有所思聯,孟郊,1
殷有所思聯句,孟郊,1
有所思聯句遣,孟郊,1
所思聯句遣興,孟郊,1
思聯句遣興聯,孟郊,1
聯句遣興聯句,孟郊,1
句遣興聯句贈,孟郊,1
遣興聯句贈劍,孟郊,1
興聯句贈劍客,孟郊,1
聯句贈劍客李,孟郊,1
句贈劍客李園,孟郊,1
贈劍客李園聯,孟郊,1
劍客李園聯句,孟郊,1
樂府雜曲鼓吹,齊己,1
府雜曲鼓吹曲,齊己,1
雜曲鼓吹曲辭,齊己,1
曲鼓吹曲辭巫,齊己,1
鼓吹曲辭巫山,齊己,1
吹曲辭巫山高,齊己,1
曲辭巫山高相,齊己,1
辭巫山高相和,齊己,1
巫山高相和歌,齊己,1
山高相和歌辭,齊己,1
高相和歌辭猛,齊己,1
相和歌辭猛虎,齊己,1
和歌辭猛虎行,齊己,1
歌辭猛虎行相,齊己,1
辭猛虎行相和,齊己,1
猛虎行相和歌,齊己,1
虎行相和歌辭,齊己,1
行相和歌辭苦,齊己,1
相和歌辭苦寒,齊己,1
和歌辭苦寒行,齊己,1
歌辭苦寒行相,齊己,1
辭苦寒行相和,齊己,1
苦寒行相和歌,齊己,1
寒行相和歌辭,齊己,1
行相和歌辭善,齊己,1
相和歌辭善哉,齊己,1
和歌辭善哉行,齊己,1
歌辭善哉行相,齊己,1
辭善哉行相和,齊己,1
善哉行相和歌,齊己,1
哉行相和歌辭,齊己,1
行相和歌辭野,齊己,1
相和歌辭野田,齊己,1
和歌辭野田黃,齊己,1
歌辭野田黃雀,齊己,1
辭野田黃雀行,齊己,1
野田黃雀行雜,齊己,1
田黃雀行雜曲,齊己,1
黃雀行雜曲歌,齊己,1
雀行雜曲歌辭,齊己,1
行雜曲歌辭苦,齊己,1
雜曲歌辭苦熱,齊己,1
曲歌辭苦熱行,齊己,1
歌辭苦熱行雜,齊己,1
辭苦熱行雜曲,齊己,1
苦熱行雜曲歌,齊己,1
熱行雜曲歌辭,齊己,1
行雜曲歌辭輕,齊己,1
雜曲歌辭輕薄,齊己,1
曲歌辭輕薄行,齊己,1
歌辭輕薄行雜,齊己,1
辭輕薄行雜曲,齊己,1
輕薄行雜曲歌,齊己,1
薄行雜曲歌辭,齊己,1
行雜曲歌辭行,齊己,1
雜曲歌辭行路,齊己,1
曲歌辭行路難,齊己,1
歌辭行路難二,齊己,1
辭行路難二首,齊己,1
行路難二首雜,齊己,1
路難二首雜曲,齊己,1
難二首雜曲歌,齊己,1
二首雜曲歌辭,齊己,1
首雜曲歌辭楊,齊己,1
雜曲歌辭楊柳,齊己,1
曲歌辭楊柳枝,齊己,1
歌辭楊柳枝寄,齊己,1
辭楊柳枝寄鏡,齊己,1
楊柳枝寄鏡湖,齊己,1
柳枝寄鏡湖方,齊己,1
枝寄鏡湖方幹,齊己,1
寄鏡湖方幹處,齊己,1
鏡湖方幹處士,齊己,1
湖方幹處士送,齊己,1
方幹處士送人,齊己,1
幹處士送人歸,齊己,1
處士送人歸吳,齊己,1
士送人歸吳贈,齊己,1
送人歸吳贈仰,齊己,1
人歸吳贈仰上,齊己,1
歸吳贈仰上人,齊己,1
吳贈仰上人夜,齊己,1
贈仰上人夜坐,齊己,1
仰上人夜坐新,齊己,1
上人夜坐新栽,齊己,1
人夜坐新栽松,齊己,1
夜坐新栽松期,齊己,1
坐新栽松期友,齊己,1
新栽松期友人,齊己,1
栽松期友人和,齊己,1
松期友人和鄭,齊己,1
期友人和鄭谷,齊己,1
友人和鄭谷郎,齊己,1
人和鄭谷郎中,齊己,1
和鄭谷郎中看,齊己,1
鄭谷郎中看棋,齊己,1
谷郎中看棋寄,齊己,1
郎中看棋寄錢,齊己,1
中看棋寄錢塘,齊己,1
看棋寄錢塘羅,齊己,1
棋寄錢塘羅給,齊己,1
寄錢塘羅給事,齊己,1
錢塘羅給事戊,齊己,1
塘羅給事戊辰,齊己,1
羅給事戊辰歲,齊己,1
給事戊辰歲湘,齊己,1
事戊辰歲湘中,齊己,1
戊辰歲湘中寄,齊己,1
辰歲湘中寄鄭,齊己,1
歲湘中寄鄭谷,齊己,1
湘中寄鄭谷郎,齊己,1
中寄鄭谷郎中,齊己,1
寄鄭谷郎中寓,齊己,1
鄭谷郎中寓言,齊己,1
谷郎中寓言寄,齊己,1
郎中寓言寄王,齊己,1
中寓言寄王振,齊己,1
寓言寄王振拾,齊己,1
言寄王振拾遺,齊己,1
寄王振拾遺經,齊己,1
王振拾遺經賈,齊己,1
振拾遺經賈島,齊己,1
拾遺經賈島舊,齊己,1
遺經賈島舊居,齊己,1
經賈島舊居送,齊己,1
賈島舊居送人,齊己,1
島舊居送人游,齊己,1
舊居送人游塞,齊己,1
居送人游塞桃,齊己,1
送人游塞桃花,齊己,1
人游塞桃花聞,齊己,1
游塞桃花聞雁,齊己,1
塞桃花聞雁送,齊己,1
桃花聞雁送人,齊己,1
花聞雁送人游,齊己,1
聞雁送人游南,齊己,1
雁送人游南送,齊己,1
送人游南送益,齊己,1
人游南送益公,齊己,1
游南送益公歸,齊己,1
南送益公歸舊,齊己,1
送益公歸舊居,齊己,1
益公歸舊居不,齊己,1
公歸舊居不睡,齊己,1
歸舊居不睡新,齊己,1
舊居不睡新秋,齊己,1
居不睡新秋雨,齊己,1
不睡新秋雨後,齊己,1
睡新秋雨後送,齊己,1
新秋雨後送劉,齊己,1
秋雨後送劉蛻,齊己,1
雨後送劉蛻秀,齊己,1
後送劉蛻秀才,齊己,1
送劉蛻秀才赴,齊己,1
劉蛻秀才赴舉,齊己,1
蛻秀才赴舉留,齊己,1
秀才赴舉留題,齊己,1
才赴舉留題仰,齊己,1
赴舉留題仰山,齊己,1
舉留題仰山大,齊己,1
留題仰山大師,齊己,1
題仰山大師塔,齊己,1
仰山大師塔院,齊己,1
山大師塔院亂,齊己,1
大師塔院亂中,齊己,1
師塔院亂中聞,齊己,1
塔院亂中聞鄭,齊己,1
院亂中聞鄭谷,齊己,1
亂中聞鄭谷吳,齊己,1
中聞鄭谷吳延,齊己,1
聞鄭谷吳延保,齊己,1
鄭谷吳延保下,齊己,1
谷吳延保下世,齊己,1
吳延保下世送,齊己,1
延保下世送東,齊己,1
保下世送東林,齊己,1
下世送東林寺,齊己,1
世送東林寺睦,齊己,1
送東林寺睦公,齊己,1
東林寺睦公往,齊己,1
林寺睦公往吳,齊己,1
寺睦公往吳國,齊己,1
睦公往吳國除,齊己,1
公往吳國除夜,齊己,1
往吳國除夜送,齊己,1
吳國除夜送秘,齊己,1
國除夜送秘上,齊己,1
